Address,Total
0x7e4decb79416845691fda6729683ed3a8b18bd3c,0.665128730
0x040a0c8fd6c4c929648f1ca4aed3745ce3f1eaae,0.663234104
0xffd0b16ad371a90676c4442b4065ea01cf500e11,0.661822175
0xc3de9722bb35450cc5b9c84b6f7c2f4d2f320d77,0.661358066
0xd88d5b3dbe8790369799012310c31eb210eeec81,0.654086222
0x5c0ede9bbb743809d84bc1772077965ff3f3949d,0.652620391
0x53a58592fe992efbe84c714c3ec287b85f467ecd,0.651417471
0x301605c95acbed7a1fd9c2c0deee964e2afbd0c3,0.646608207
0xc887fadc6baaa8cd234d9104a65b37265522b024,0.642924572
0xe967d52ddd6a7e02ba236dcb024f1ba9c31d43c0,0.642812390
0x3f59111df7d045b98fb22069738ef145208daeb5,0.642722354
0xd2f96f8d1884cfd7f3e10611a86d9e932a235ed3,0.634172706
0xf54eeeb761f18da84a0c8162484ed32b7d490716,0.631227049
0x300c4ed7847f02d5b8be914e56823389f8c3b167,0.626151783
0x69a35b0e8febce5bb8a66e12271c362536780989,0.623336068
0xb2ed77f7b05562353f68b688b2320a599e1102a0,0.621919562
0x801a8b12c6a6bd62dad7f2a8b3d8496c8d0857af,0.619586196
0x91968e4bde01e1dd5d595ae4d5caf306797b6d87,0.616865241
0x9fd8485ade209cc54e85e6170b81c904debdcaaa,0.610356993
0x5040356780ff3b3a419b966b7a0b013af814dcbe,0.601279650
0x2d7b10f39653321b77f6a53ff13bcdfd836dda05,0.601272429
0xb21910d78f53ba59f09174ec4140acc2f6371c50,0.601264543
0xa2b08af6398647bafe85a8a85757a94659881b35,0.601220689
0x6630a2af9f49c14c6bedeac703eb56316bd0e950,0.601214636
0xe4d29bd2e2889de0f294bc3ebbe86a4041185731,0.601208373
0x303f2d38ab911296deca9dc19968a854d9cbcadc,0.601192168
0x650dcdf961343daa03e7f0c3d7baf0ea9d2a1120,0.601166782
0xac470bff425c8854911093f89c80d6ac364dc126,0.600959075
0xd70464a147925dde45821d92e07a49082107b862,0.600934106
0x95224178293c24219c287d7bfc6ad148c99dcfde,0.600925825
0xd66081526b3b447f9a1e63e6b2263f2fdfc9a765,0.600775293
0xa63519e67dae9a551ad34ae679cf0e911a78381a,0.600740370
0x51323f142afbe3e9518f2e4780c774446a8a572f,0.600657728
0x2816affb6b2e646e2d9f2529c5affed6d13e0c0c,0.600180792
0xc1d43fa553b9fbaa95637d28d39862dc339db0ea,0.599108071
0xa17a0b9e4a3b021e6cdbd9d102c320bf9b01d9f3,0.592854751
0xf920f929066be618eeea2053bfc301966745701e,0.592080911
0x415fce36e2dc12421f20b93dbad1dd68bd2f6db6,0.582932191
0x0ea1e9ac50ec4d8db153580c2aec1c5ee13c0961,0.570117557
0x1200eb4fa3df9903fc6eff1d7a4a5d17502329b2,0.566043650
0x06b2f8a86698b0da405a55af456495be2aff5461,0.565982928
0x431dec52a66166a70916894aeb8066c09bc70aa1,0.561122184
0x99bcea6bb0403927fb3c038163478d5b42082fd9,0.558022014
0xf9172446f3b6f0d027ef8f0a7fafa117ff5439c2,0.556549816
0xfcb9db9134bcb59d8c79afd66c9ef0b9c1d52d85,0.552040867
0xef989ef6873e06c3fd71c9e7c913a7512b824ec4,0.550328443
0xdf1aefb979d180b4d67cca9abb4c5108c89dc8a4,0.541212631
0xe25cc1326506b4d766435e82efd2d2a163fb5d47,0.541080698
0x33bb361ff578fa67a726a39383d430b09f259fd5,0.540539230
0x4460752ad94ae56f1cc2a68904eadfa15a5727f6,0.537298284
0x9242ce7a99bfb233d28d5687baddf13d30a5a8ae,0.536466088
0x06a525b31deea640097f2acab236d152503d37b1,0.530575495
0x255a8870828617ddee62d607fe378a68188075ca,0.529964092
0x8f9be4310f9abb0e5843cc6363908c9b01dfeb3f,0.529173963
0xd4e6fd78c21085d01dbd596d287360d746acf4d8,0.527173855
0x862e245f403fe2de6d1f9043bf40719976e22a72,0.526006246
0x5d47e5d242a8f66a6286b0a2353868875f5d6068,0.517039381
0x792d7bf69b93ea383c11b10b07025da5abbfa6ff,0.506089768
0x4a01d3bf813e776f22129d3d9497fec6a024bed7,0.503402320
0xbb030a0408edc41f3c61ba3f132c06e93eda68f4,0.503265930
0xd0b8f4feb248c994d25e6357c1ec9820beeca5ce,0.498024908
0x0e64cbca254788df4a8d29e3721d077d91d0d92a,0.492731052
0x2c1ea8f94766117051490ebba7e5d6c2a11dd4dc,0.490978470
0x54c2b29df02354b0887ddbff2b305a4b77521bfb,0.489746586
0x3fb6ec2461e3ee1ee79958a0a241844854635c33,0.486084790
0x037ce225946fc6b419e768abc7e5f03356bb887b,0.486042283
0x6e43d04a2c8b8dc3a6fa9dd35711559b493543d1,0.483702429
0xc18e70163dfdb13e4057f67fbd1f4ad9c231653b,0.482043833
0xc7dbcc064d3284a9320f074617443508b60263cf,0.481440463
0x72ba1965320ab5352fd6d68235cc3c5306a6ffa2,0.481058382
0xe9ca86b78686a5af0ac39cc3be976c95395b5b06,0.481053093
0x795f7c269f67235aaf5a6f6d454d4fbd7c13a8b0,0.481047988
0x23af55034fe477c99c8eaa9586e6a21042bd39f0,0.481043003
0xfe6524ac5f0c01132785e56d518b77e89184a6ff,0.481029137
0x06b1bf28c962363f212878bdf87417ebd0316220,0.480983903
0xdfcf36f5c9b254cf08612ee6db9140a9be798176,0.480962436
0xefcde2d62ca23a4810c6a89107d0c59dcd183de1,0.480954602
0x8b1cb6be9f35d6652cba5b8565f964833694fa4b,0.480940316
0xb7ec3afc8ea5e99686783839a63fb2c4cd58fae2,0.480908294
0x4414c9c93bf6110436251a76290852630f4769c9,0.480840897
0x004537fcd9095489ebe38180a382341b962b501d,0.480838148
0xc069d790b4c0424267b2a0b08c122bc4279b420e,0.480828478
0xd922a8f480cddc554848bb645ac9faa9393b8c0b,0.480827792
0xee0b0271918ba62b939437af831efc689365112b,0.480827341
0xf8001b5b73a985a5ab8a65b6d1e987868c068355,0.480827172
0x787fa9a8c6cc1aa8f11197b703d39a17a2e4842b,0.480812448
0x8da1dbeca9f637fd5ee5d44a017b2e54ed235255,0.480812102
0x050cea859b5a93ac7bd4db4572fb7d90b7c63cac,0.480711719
0x0b5a3054e7d7c25c23ee8b7fd7cba3d2660bc6a0,0.480646511
0x94535de0ee84f36343c539285183a98784f5257c,0.480633023
0x78ab05fb88d580b83ca4f90aca6056498b69747a,0.480625315
0x1a6955d61fa53ab9305178cfe2105931f5a0f5b1,0.480617551
0x8d37185b12ef45e80843fcbff849a3d8bdbb5875,0.480582049
0x3fe97bd7b1a5ac53069f2824c0118a4d66870d46,0.480571430
0x942c82b1fa3cfd5d383e30f27ad6144e9da2f9f6,0.480567606
0x663fe011b7fb8fd76379815bf8d3176178e8a415,0.480554139
0xdd99fa1e4312146cf5029be7bdeb18c912f4f82b,0.480549743
0xf6210b4bb2fe841630eb50001e688c4bc058b602,0.480543349
0xc0f90e81e6c89d7581c55dade471fff8fd3cff60,0.480526931
0xcce8c6e169bfad163c29952fab1cf4fef71744b1,0.480519027
0x10464d14d27d5115a9c9d4d9ec9c62e5c7146ad4,0.480499035
0x181bce411ad443fcfd74fd088326469ad4dca3eb,0.480496364
0x6daf4cf7943101f4471dd5b84a8f1209c8ca7946,0.480397200
0xb7d672703e7987715912a0784be91b27d1098c89,0.480288152
0x9d07e3406d3e7ec5e19b6804f6f821f684c9339c,0.480070415
0xb87cafb76de87aef6803de03e6bc6f1e9c8312b1,0.479893438
0x0cd25946115f3c474a123b9147e7c5fa89c1e721,0.479892522
0x1e8ee48d0621289297693fc98914da2efdce1477,0.479891651
0x778549eb292ac98a96a05e122967f22efa003707,0.479855543
0x060c11aca4d1e43889fac7abc705fbf7b53f21ea,0.477855539
0xfc143f933badbefe4e769047745cc23e02de0e90,0.467187128
0x86e5f5a3535c0dec9a0753ac7b33d186cdfc955e,0.461040228
0x63fcf5f6e291614d2c296e443eac9d41ddbed1b9,0.457046449
0x79e94d515b656565ae72e0ee74390df484daa0da,0.451324676
0x558ffa49df580d912c557a203abb6d50425daa37,0.447488077
0x530cf036ed4fa58f7301a9c788c9806624cefd19,0.445783981
0x26eca0a132aa9dadc82b51ed1756f90236bc2416,0.442158002
0x2d4f248ff1e4eedfac4aa636a1e7271e44aee5c1,0.440471576
0xd7dedcf8ffddceed9ad20a41a5f88dc1268b3ad4,0.439721451
0xf9b2aab2656c8a3528bdc3854329745066d4b9b0,0.438433389
0xcd464ef9bc58b581a36902736cfd9db366ef9ca6,0.436513910
0x69b61ad736556a8f87aa75d85591e6a19c27d699,0.436079959
0x32a59b87352e980dd6ab1baf462696d28e63525d,0.434806082
0xa2d76c09b86cf904f75672df51f859a876a88429,0.426177328
0xedd5a10d3d719883deefc7d04f23850cef5b1351,0.421155138
0x703705aa9d4fde9f772bd89d49a6bfd6a9d95b3b,0.416733073
0x79c4213a328e3b4f1d87b4953c14759399db25e2,0.414611730
0x855328ee5e94924cb83b267f25a513c2a2fc3e5e,0.412203332
0x16224283be3f7c0245d9d259ea82ead7fcb8343d,0.410467124
0xd02357256f2cbe7fed7f7f53e01198d921d358dd,0.409195426
0x19eb49678d1fa850761f620a7213f0d5daf330cc,0.409047333
0xecbbc62189b18902e9abe7236edfa7964f7e3381,0.408714165
0xbd1f7d88c76a86c60d41bddd4819fae404e7151e,0.401371876
0x807061df657a7697c04045da7d16d941861caabc,0.399696630
0x1e7127c81c8a58661a0811f026b6be66533934be,0.396420563
0x71a1df0d820d29c784c04865904492ac38801a04,0.392599894
0x965bedabfe79e18f07394f10b631d923c5b7e52b,0.391414629
0xd2086fb57a4d36cbc3440b0cce64d77f9645ad10,0.390579420
0x38416a72f14f90de51e96cd36200eafc9e64bb1f,0.387540309
0x9073b943c749b85e83390c18cd45df85dcd2e9cc,0.385500761
0xb116e8ac82beca406b5a6175d0cd00d1bb3cb3bb,0.384637304
0xff6f7b2afdd33671503705098dd3c4c26a0f0705,0.379581758
0x1b370d90f7cd23ef93b175dbd4d2209b5fe22e87,0.367899483
0xfb75c37369156c6510c116241fee0b62e0a1a229,0.364294921
0x8846439abf934b564127faa0b3306365e5e152bc,0.364016406
0x605d50f68e737ebf7f6054d6f7860010fc80971f,0.363254363
0xf30109ef265ece1962a664d9376bb68c9b02db12,0.359435102
0x45f45a83b71b0d1ac1b993797d88cc3c08985d66,0.352905522
0xb460336e8850ba79c56cfa6e47de2fcd3d2d3d63,0.349165652
0x0ec890162e96896252e2f88e96106dc3affa9245,0.348240593
0x66c64403a6b5f5e18cc6f88b6b7e713195b1466e,0.348078729
0x86462c40c07981f0900e0ad3df5d757a9dc4a184,0.345382961
0xff67a86a01c7c90b0c3f3a26b65c25f432ec1751,0.343434874
0x465be2d56e2edfcb7b03279f8c04082f0556ba75,0.337271369
0xc9868101505f0d775acd6187a233f8f0f741b311,0.326454306
0xead264c23184da8324a9fd6589ae5a50234d5691,0.323963485
0x5b7ab4b4b4768923cddef657084223528c807963,0.320510477
0x773a8871dbfc2f5d699b88b8c37b3cec0cc62281,0.316381710
0xab99448b70fd0408ba0114060e6410b56cfb145a,0.315685966
0x1d80767d1c03286843212076333d8252f2044b16,0.315562628
0x937d36cad73587447221fad6ebc940e90c7ef981,0.315466993
0x839d195bf635e222893c6516329235e904f8b3cf,0.314991170
0x459e9e7fa2631ce07a8369beeaebce0a660b9ecc,0.313331138
0x0e43b915d2d03162a36dd72031dd25ac575912d6,0.310900513
0xe8301b6230b387a9298438e65952ecefb2d156b9,0.310775245
0x6ea8bfaa4697187d3bb1e27688931d73bcbbec0b,0.306230620
0x4d3caed8a1cf048c18280a8320608fc7d59c3ee3,0.306211263
0xd0850efc20941c523ca501dcbf8366f118ba5409,0.302826279
0x289922fbbfbd38472d7e2a1652b33b834f7c0e49,0.302761723
0xbcde0f27abbcc321f027180cdfb9c76aeceae657,0.299678887
0xc86196c861054ff3fea0171bf240e026ab20526c,0.297470790
0xbe00fa424243c56c7cf5792afbd6b8dc4d6cbe4e,0.294467814
0xe126b3e5d052f1f575828f61feba4f4f2603652a,0.290555683
0xaf9b8e169e52faf91231c7ecce1bd15a87d2a95e,0.287709212
0x8f0a36878198d9b0b127f0bac24b114405c9fa2b,0.283769806
0x8c5fc43ad00cc53e11f61bece329ddc5e3ea0929,0.282781775
0x32a563a68316aa934f4364e4b7a729b35de99110,0.279480067
0x5fc79e21ceca2aa0f7a0aac71ef3ddde8f004e9e,0.278173925
0x245d21333786d70ad8b8056d4be67425554782ce,0.276937130
0x263a13fbe5416661d8ff67c5d98624d1553900ae,0.276895661
0x776774cbfa8b6a47432d6f9d586efd1f0ca96b49,0.275396381
0x2d67755c3ea0f209dc4965950e57e4b703d270d0,0.271758024
0x1fe063d56c4a59409302bddf5324df9de0d25b65,0.270835319
0x9dbba345d5d8e0fa3a054433a5fba7bef1166391,0.270290230
0x1f7f45c9f9b06fbdce26a0d02fd72a72daefb7d3,0.269909763
0x7ea999db3691fe67cb7369439a2c0e184be208f4,0.269773207
0xfb1d7f6c700a053683f80447b387a891d5f76aac,0.269727693
0x2492a8400813764952c89a88232f1221858d9c10,0.269522789
0xfa487fd1b1e036f58f201b496389a45b32394672,0.269489582
0xa2df3ad66df36274137dd5b4832a19d040982be6,0.268601740
0x10afede2cbfe25ef2d66a481cf8dee5e48f97333,0.267654635
0xd095dae00f18abd8564e6146fed7bc1b1aa83982,0.266134163
0x864de5bbaf4b8c808e94a8385b95b0855d170137,0.265926531
0x83d2486b9646cf6f7a4ea8f0cfa8dfb961f9d6bb,0.262901292
0xc8cae4dbff0ed4fca7d9d66a08a922e112e68e14,0.261957237
0x2176596ef0e65834d45e30b5ceab97c0cd41ddf5,0.260412992
0x2f8ad912a0460cdf165fdd60ab80c363729f14b5,0.255816822
0xd7078d619c99799e68e0b44119d6da1c0367e43a,0.255590435
0x44043c1e33c76b34c67d09a2fb964c0eefbae6b7,0.253992935
0x111118097b52f10dbe5ced3ee2ed543985311111,0.253931559
0xa0b46e0267d4d3f638ac71e039c43680e08263e8,0.253197369
0xbe7eb2a7a9c949322f6ccaa1c857fc227fb14ced,0.253116954
0xdabc14db1667def2d9b105e64649747271915d88,0.252436581
0x55f6986569c9bae8263d98a33770fc196e72952d,0.251886563
0x35f0899275e52406a6f5f0c8854347ff334d02ea,0.251412029
0x7eff7eee42dc0bd27081a78fe23cfe2a72697f2b,0.250238409
0x67d9057494e2e1b7361251043843db3c2abf8177,0.246858420
0x4d579370dc7e4b36371012130088637091445059,0.242154555
0x73849dd5790f29bdac8502760602e4360bb6bc1e,0.241887729
0xe40a35702d7ba6d1047067399e586f1c9a6ea417,0.241050926
0x4ac4ff89b9d4b3daf54942e3df63751a4a54c735,0.240777830
0xbb2a5e16539cb088aa4be132d43238cd3c010021,0.240470464
0x2cd60facbd8e374221d33f796529c2611a820181,0.237602656
0x4173bac69aec9c5d2cddd341ac529c43e36f11b0,0.236222248
0x90d76ccf4866a21f0f3d06f1acdb42bfdfc53796,0.235613392
0x47c3eb3dcdd524c2508da649d08f94571dcd398a,0.231538084
0x9885714cec85a72de6fa6b27313c29a44a2070ee,0.228878071
0xcd8ccda6a1d9b14f4fca8e3ee557362164798291,0.227911860
0x832cdf3c7fb0c38f95c8119b2b887d2db65daa9e,0.224857780
0x299c437702b2ee9ad9dc27f95d294b4559462ef4,0.224125447
0x4f5ef03e870332a1b42453bbf57b8a041e89efe8,0.223040679
0x85162b355eee83ed8d29c3cada25b80ca86e80d1,0.219309307
0x72e1638bd8cd371bfb04cf665b749a0e4ae38324,0.216779096
0x342f8c90b261675f3e20c94a1ebcab3c3f7c493b,0.213449617
0xe01a97fc4607a388a41626d5e039fdecbfc6acd9,0.209759610
0xe191468e32443fa79e8ae8164c0c0b319ea704a4,0.208802314
0x57e7298d133cbade14fdc633464fec839dd196bf,0.207722113
0x2c5777e59c3344322639d81288cf2af002b37d0c,0.207509264
0x547b36b9710b5fdbcd89abf983c2b944bfc6c073,0.205858293
0x32ea0159c33c0c44e97b96d731151088c8243732,0.203926158
0x001410235f1f3b2810d9a82b9064a09ae7edcd87,0.201015551
0x25d9d6f36fb3773b98284624e2a58c0cb3c98cd4,0.196734018
0x05272a105c6b9e8d8b991efc5708d9ae4f2a6e86,0.195193945
0xf2e667febfe7f8ae25ba5636005a7bae2322000a,0.191597089
0x2f361e48a3a6631429f35376eccb2ad79cfb5db2,0.191137754
0xed9f4d82be23e84cb1a7be8409f8fc3d955c122d,0.189710340
0x6813f3e2e8925da575d3c9d6e427110409bf7b6d,0.187109577
0xf358f43a6b5b2ae8cbf9ce1030d215a984076f85,0.186390004
0xe18d21ffad20d31c0692973a9c183a20672c8356,0.184242784
0x789a4791e02300fd68e3de22c3d405c28d1870fb,0.182826373
0x8caa7ebe5c6ae6087fb65315d1b5aa7acd33b854,0.181513106
0xe055e7a5c49090e20b69665440273dafcd17cd19,0.181034222
0x24d02e64d4a2580d570666546ac937adab2b3e08,0.180963900
0x7b3b1f252169ff83e3e91106230c36be672afde3,0.178450905
0x0845b04785b1fc11e0cf9012cba4feab6726a663,0.177504214
0x3dd546e60456cc06d51687dad722a734b73c0bee,0.177181184
0x00645dd21310882cc32399abcb54e0a05b3b5d1d,0.175752276
0x9689a6e5f61e8c98d89378f45f487854a6ce9933,0.175256786
0x4444ee441a41d12b6972ceaa8bdeabbd11631644,0.172827190
0x8f6da831710a8d30de1111aaf28c697aaf5056dd,0.172604765
0x42b058d03abc471712d8386121e8d965a36b8fd3,0.171816616
0xc11508077ff0afe0f65e250df0a1f2787eab1ba3,0.169169939
0xa26bc7e6cdfe1d6e254e962a87d7fcb6941b6060,0.169024055
0x3ab1d47d5019fb5427c951afee917853ed8b7c66,0.168941850
0x3e86eac93a2dbb4faeb8709d77d451aeda710ef9,0.166705518
0xff51712c8f5b7108d1896b94ce5c183659b82ef7,0.162088512
0x7b334ef4f1a17cb5685e495ec946ac48c47c9128,0.158479740
0x91e047d5bc70fcbd97158561a8a3832875598a90,0.156542922
0x7718e4c52d558e00c83c7de8315dce149d5d31bf,0.156475313
0x7db5d398d3e9b1d0b1d119e53af3e03164637ed5,0.156239051
0x5ee4bb8cf037a6c88da5fc3e84f5e260984daeb3,0.156157715
0x2c5abc767ab347a852112b80bf62b221f15a6fe7,0.155611314
0x441557092fcd8e979a64dc8b44216f8cf6d07880,0.155581446
0xd6ce2831ad9dda93bbfbf114f7874b809cf46c02,0.155347254
0x3002be48603466f603f538fa52ba54949adc6782,0.154071128
0xa68d0f10965b7892ecfcdfdd9a0fd6a6b62c7d78,0.150969808
0x823131aa27091130ac0e82dc4de959ce36393df5,0.150258595
0x469adaf766fb35f1a3c2569fe8c57a50f4b39131,0.149970093
0x4a030eced4f10080c6c2ec91596eb1e798b46b76,0.149453380
0x1de1a360ccf21526746e945773b5663b238df78e,0.148536787
0x0dc1f2633d657122d67735d9606e0b29f5523aef,0.147986212
0x0af9c7a2ac12b37c3316cb5619089f1cb33a3afb,0.145620548
0xacbb228856f194aa5f7001525211c22f097c75cc,0.144982214
0x8f9e6dd01128cc3c148902ebfa648bfcb68ad1ce,0.143969719
0xc2707568d31f3fb1fc55b2f8b2ae5682eaa72041,0.142944192
0xce429156fd7a69ee9c5ebdbaad7428c42823afec,0.140187750
0xa34c8558b22bced464a4c0cf222457bdc632d1d8,0.135641808
0x50ef6d20dfe998ee403bf4127ec07d9f832fe10f,0.135327825
0xbb72b4fd0e3de5e2794cbf55745102a047aeeb75,0.135255019
0x5c12d06bf4e3636b9801d217e1c7c67c045cec6d,0.134311248
0x27658c7cf8381fd94cad53672922af4eb7b20fcd,0.133815859
0xcf50fb42926b255747fb8b0ea8e26d4e66952ca4,0.132149678
0x3ef82638b94b442c40a16309868ef3664aeb0b8d,0.131598680
0x32455843b93138d314509d85fe840e04f959fac1,0.130680068
0x9d8d98986b2301c685bfe6d965c4995461116996,0.129353453
0x759de6b9806a5f695b8fe92f58a6771fb5db52c6,0.127777689
0x7a09696e30192974d732ceb3e82e1306385886ff,0.125972827
0x7426b23ba5fdc40680f9e40fc4a2e80377785beb,0.124769092
0x88d02f2be2e77b8a3ad07f3a4441c4151066a331,0.124459608
0x478fa4c971a077038b4fc5c172c3af5552224ccc,0.124333121
0xabca2289f0d03773e8b102248997e854aa36cd21,0.123921340
0x69b38da50a977dc61c7571c9dc8192ea1a884dcb,0.123826586
0x5cb3ef261c10b34b9b88e6162a4e82234bfd56c9,0.123010932
0x9628f11c8fbf15df1307ad5284398ad7dcdf573c,0.121288372
0x7f957b7fe99dd0d515a2283420b6d8702be2ff18,0.120058352
0x464a215862c89ee45278a9426069f2b16e08eba8,0.119481322
0x7e4f1a12269c55d23c50e91017876d8a0b2ef14c,0.117903563
0x7981163dd394d7f45b8f470a7db099d9150480d7,0.117877719
0x2cb3a52f82cc0f70ad11a409859786896c390b4a,0.116984419
0x0a602f69e4f2e05f3c6a4d0164182d6ad0262aa0,0.116254949
0x5a384227b65fa093dec03ec34e111db80a040615,0.114322434
0x58e6949e73654bcf40de6f99fe09ae29243b17c4,0.111087754
0xbef716e7fbc844020925dc372879becd2f932bf9,0.108516253
0x419138f45b8cceb4cb737bd11ae9002a5cd268aa,0.107125610
0x3338f6580b23ed5cf31d8021d27a32735d886110,0.106863397
0xf99ccf26aad027bbd11f1ebf8392ba729a454015,0.102909098
0xc79a1415847ed193b64d400c94a220bfb33d0e73,0.102858888
0x85fa37209154b102efd1800babc672781133b905,0.102072146
0xa57e56deb2c03f647286cf9250a98f275f06a76e,0.101994150
0x0f3fd5d797eecaefb9e21c63038091b7e60fa031,0.100099776
0x2d94d0cee086b9fda470d26c0f58aac36d117596,0.098733558
0x7a5b77df69cd9299d9a689c2f973c42b56953791,0.095302953
0xe65e74f39762c61ecbbeda7e65e52370b662d43e,0.094864246
0xcb8f9aa74b8c750fb2a8739c58b0570ee5377075,0.092617377
0xb052589048314f63b09f5a8c94462d8fe7bfbdd1,0.092552802
0xc315345cab7088e46304e02c097f0a922893302c,0.091532477
0xa8f9b278a9d4060c0b6cff0b2ea923bf16911948,0.091413338
0x082214da6df7310ee70992b2359603e92ee73d53,0.090916974
0xbf022b19a5d389b0129bc6d0856051ad4838f986,0.090443484
0xa793df5e3e118dd1d74383d0a4e980ec1c707de4,0.090312508
0x7f94c1f9527a7c8cc19d471fa8f08af427e8a775,0.088035546
0x529f3a6a8513ebbd33bf0b88706a43ed1eebfb9f,0.087099919
0x35ebf9baf1bb4e74fb2769a3fc93e431457c4d40,0.086746802
0xb3430b686daa829162d2aba22c815ad3b5882f00,0.085443198
0x30fa8c3afa428b647fdc50728f70e67e7f0439f6,0.084646774
0xa0d71d516c6149c958c489ab24223c99f5df906f,0.083749903
0x085368a9232e9357395cdef5756f1ae93aef893e,0.081332755
0x2ebdcca663bec249867413cc9ff0969185411667,0.080403298
0x25fb88e70f420addb51f9a99b484be66dfbea327,0.079699072
0xb975b16cf0d79a2cb103280196af55f1fb0c8940,0.079328013
0x723cdab3e2263bf7e7aa278c94186922d49faa91,0.074913003
0x42dbf634c256acd17beddc1330488f1bea7b8bdf,0.074397492
0xdead25c40a9cee31f008bd292810eeb684a595d3,0.072960606
0x6631b9f92f68e85a26a505aead08ef35e3e055ac,0.072084015
0x88668658638ca1ed641fc33ee977dc9f66656683,0.071563844
0x40002c2dd52da0d1cf5aba23b7397ad3b5b273e1,0.071457122
0x10c9cca806ba4a8f580ffedecd9c2e8a49e6ef91,0.070571275
0x056c23c029da306b0f73f3e005f7a31bfad7af4f,0.068184768
0xd9d208471b5d2ce51570788db2d5ad09f96e1771,0.067827546
0x902d18386a4b4efc986aeab1206451e495a2c515,0.064106416
0x83c99bae963285b1f0a82a1c326fd84bea6438d7,0.063334691
0x367ba60585d9d491bbd269abe733c3cd7c545477,0.063244298
0x03f43678c3713f12c695f631d708c5ef64547ecb,0.063221425
0xca9061ae96f2728259e328aeda513270532fc43d,0.062967917
0x81aa6141923ea42fcaa763d9857418224d9b025a,0.061980308
0x07c423f0ac87eaa76481dd86d446a2807cf27c82,0.061880219
0xa357cb3ce710a4f90fb9d56979c2c3634e3965ba,0.061872351
0xe1a24535d1dd36c2b1508e11138960c3950ab161,0.059878963
0x8502adfe5318f0b302b26f3ca82385994a63bb1d,0.059397332
0x01f9deefc97e5ab7fb6572d73da09a6f3f1b7ec9,0.059286957
0x7f0f88b3755721af66c81777cc10f2bd4d23d94c,0.058982137
0x11a163ef98b019dddb0dbec8afb9fade50f1e9e3,0.058403365
0x7ef6a98f25ad6d57d4d7b0a0aafbfe9eb996c9dd,0.057537481
0x15d2d3357647459c2c4f2e16dd6a1baab5e35e04,0.056622410
0x329a71a7e9ae8178e4f7cc7b0ba844aba0a584b1,0.055955368
0x130dad1e7981abf598aaec5abef9f38b1d9ebd98,0.053647717
0x0ea4611ce30252157e4975d7d0a19c80b7e9c235,0.051491231
0xec30dbfc670eaee44d681a4dd6bbf92b99dd8409,0.050936060
0xeb18c95d461b49000084016a2ff5a07a735d1768,0.050851046
0xc95adae711dfd7c741db02d6645d24aa91cec563,0.050400209
0xad2b0d00e0659626d3d42e71f237adf3559fe036,0.049447022
0x4ebe485c1df060f6fc6e3c3b200ebc21fe11a94d,0.049446799
0xc93678ec2b974a7ae280341cefeb85984a29fff7,0.047924786
0x1da75fb0da32653fdab9ddecdb42f2ed61f8a28b,0.046944234
0x9bdf247b78c4a7a957523ea86dbd45f10e2b8fa4,0.046389708
0xfb9dacd74858de050de6ceed43a5002c340eca01,0.044206038
0x1da158559f54d81b13dda7b9602cb5e09468ac09,0.044030125
0xe718bb18d8176659606b3d7d3f705906a9d3e1bd,0.044015662
0x5eef90c45ff9e9cf4160364fb7d5f4e0d0deaab1,0.043525719
0x26f15d99791329cea2d7b1d68eedcdbb4a8cba53,0.043458686
0x2286826b403961bf1cbe1774097134e3cffc2f89,0.043195213
0xd1c45ab9f122ecaff68582c14e420c97d161b555,0.043157208
0xa1a670d5fcd74dd496a93644c11eb750b18e1526,0.043031362
0x14e495f1c792185c4491b2317a02f3c3c6775c82,0.042908655
0x2806b72cc5a241b0b0c458356d4f1a58418817d2,0.041333562
0x8bea3b538d093ac314fb2b9be133607429705d1a,0.040933107
0x91f3b351a63f7cdbc3dee167a17ed63e450d6496,0.040442736
0x10f53b57c6a6f07c9d9684e774cd77a4d29ceb3a,0.039952471
0x70b20209c83ec8d01e3c7f2ec77bde7c40cdf2f6,0.039952042
0x8d4b39954480a40a9ee3bef61bb24666f74d7012,0.039726317
0x68a7ac13477aad590982293feeeb786a00276cf2,0.039293000
0x31d173ea66fa8fba38b3ddb798c1c1098f3ae8c5,0.039250669
0x14fc01c0cb4d270383094290b0ffe24cebaa9a54,0.036997997
0x432dcbda06e8b296ca29705572d7cb6315ed8bed,0.036613381
0x35e190c1c872ea78c4f2d703cbcff6401b70ac0d,0.036602313
0x68ecaa6b02a35bb806d2ad0eb42e51b53dba92df,0.036558350
0x3047bf8e87f0786702b8e8265c3b04cedba920e3,0.036139702
0x2bd2d2cabb845bef03d4e3fd2bd693114ddc59b3,0.036107777
0x9f00caffc992ab78829f53e20c6d0b8242fa30b2,0.035951681
0xdecc5aaa3b97482097b54c2cc3e8cd9ac8ed4821,0.035367247
0x8033562521fedecdcc05487303522375597f9094,0.034729110
0x3d534d4f6099b94846b905068bc1d420258065e8,0.034584781
0x50b1b2718aec11dd18f2000dda8ad5220be94791,0.033050983
0x1b3ed697132d1592d9a2e8b4c20982af8bddb7ab,0.032250713
0x185c034bdc0ca1d66dc75650d33dea190315595b,0.031993012
0x0857d7771aa13a0988f7aac9d72bfeea6b69d73c,0.031808692
0xd0a5266b2515c3b575e30cbc0cfc775fa4fc6660,0.031754013
0x3d5daf962a627c17a90cac5c0eb6fdff90ee735f,0.031576822
