Address,Total
0xb8c789c79c44d1435d51fbcb066b294162d24b19,0.008549643
0x9ae94b2ad4d334a8d79cfd02d930d365a3b4eeb1,0.008371650
0xd85a1511a9c208612aea47633f0b18610a60d0c8,0.007904050
0xfa67fc2901dd343d3324fc882fe7eb474354a6e2,0.007878312
0xe600f698d1fac467e02e43b98dfcd78c57ce1deb,0.007859111
0x48a8739fbc0bf5ecee120c45803043926994b0b0,0.007680431
0x65303a95f2ca3d44b9e2728533c47998d999641f,0.007652640
0x3402903186318cd240fe63fd8f93bd5234bdc1ea,0.007608946
0x1afe369a452e7cb7122d039b4d814290e047d3ae,0.007068559
0x31edecc4fc6e6c0d3248b9a4b9e651f7e02f82c3,0.006364984
0x4ce5ad79fa2f7048065452b9fa9ef9b60a75fc09,0.006188954
0x8d6af3fa29f90dc01c544c75ba9a16c2ed87fa12,0.005542102
0xdf52b6d91590de14a85561965c5e6eb91ef989c6,0.004755912
0xab498461ce4e399c17f6f0031f360f3b64a50bc7,0.004620934
0x3ccccdacab1537c0e5dacee72931937e742b232b,0.004561926
0xa67c9e0701a1c6dd21e42e0be41e0b8f537c29b2,0.004476878
0xff08f103a63a653d518bd9f8a837b795c6f110c3,0.004447753
0xe9b365d5bb967caec317127977917226c77c6003,0.004181900
0x5a0b8dedfc06f1412484447d376119005bf85ddc,0.003919121
0x3922315057742ee040e3c64987ea90c9cf9df7b5,0.003895358
0x6da0c6a8889089c9e466be8699992f19f0e18e3d,0.003594634
0x43292c96d65d577e9ed7fe81ee9b1dd5bd49a6f7,0.003360865
0x261e1fbc2d5c7200de55289dfab9ebbc5fd585be,0.003334746
0x49e92b3111192890d5adeee7e3a80aa4866349a0,0.003301370
0x85954b8c547aec4156d0ea100461c88100129fd5,0.003142286
0x84861b33ba6c7ae0dc01e0e3192e74d133d9a13a,0.003065708
0x77e46935fe498d8838a8aa89aa9630aca403a750,0.002804494
0x4c20f6126a90568d39c9434f1950a5e0836269e7,0.002341016
0xdefc90ba9ee9ad6fa534adcaebd817fea21e538d,0.001905773
0x1d4379cee8a6aaed1aa641bd36670048a233d680,0.001751807
0x966086c35f902083f2ffb6d422866436b109a9a9,0.001746971
0x6055db46a84df9652fe2a359e24c1ddbb5d7beb5,0.001725753
0xb4a3108864258d7d71e07ea7aacedd7cc303d022,0.001678413
0x0f6852135c9404adf5a5c118ab78d30136013e00,0.001654155
0x714120f3dcaff119e82b923fb28f203249293907,0.001649529
0xb62c8f112014f8d24de7a5b3110f05a2db3893d8,0.001634865
0x7e0e1f3f16ca5ea9e9d673313513ec9d33fdd1e6,0.001633958
0xf8fff207467d1645d0d7df063cf475a6da020849,0.001633475
0xc1ec1d72a874e46943cf49f437be33e1a7f6519a,0.001626529
0xc87266e53e7d58f3295633115f199c23665ba49b,0.001591931
0x22355af6f3333bf567c0603358109470e653a2a7,0.001582371
0x4a946f31f481b134f73910a31610c82ac579c5a4,0.001564088
0xd27065aa082c16500b9999e38e1984e921f37111,0.001561964
0xcde850e02a5d1ebedb5e1d2b177af8770354fdb7,0.001560457
0x56325dff86ba7c15b2960e484b59036f7f593a7d,0.001448146
0x7518837e2b76015154f40a16ddb4ee4acb01d5c6,0.000887340
0x0c806aace8d2a3a682f9cc50e7f3948a04dc3539,0.000858260
0xb43b36b72c57842e5cc4b70d85f99117b122c2b5,0.000856952
0x01a56caf0f48acc0afc15e68e62f010a122e3f7e,0.000795594
0x7e1e1c5ac70038a9718431c92a618f01f8dada18,0.000680602
0x725a1fe791b9081492442518596a2e9e4dc4711b,0.000492056
0xe03727f8b10a30a4b2c5f43958b2b9e6ea2b4ac3,0.000460486
0x4b5d2c264220fa0b30d6579eda16da9e838fa6d4,0.000456525
0xd9e1d61d51b4d1ef7da8f09cabddcc59030bf872,0.000377695
0x4a17f19a7b7fd329f97db116c2a09798f8c57ad0,0.000261768
0xe481301c21f3ec7c6b5d0d30949196928eea7ab7,0.000171652
0x119d895f66cfafd6dfbeb127e982cf9d08b01570,0.000154724
0xcd248c5ccaaefab0a09a74a6f3d241dd67326824,0.000110942
0x1f655685a4876fdb56da897118f67824d279abe5,0.000021594
0xbb0fbda9084b120fe1f224be7065aa0c82116354,0.000008599
0xdb6c7bb0a806695a4bd0d47e32fb7bb61ea27b7e,0.000007368
0x74a94f6e2d88849ed0cac07f5b7c9a05bc516ddc,0.000002645
0x80f60cd83827e9f77d381955d8cd8c7143f626af,0.000002579
0x0ac9f336000e7e07f416a19717539c8cdfcd690d,0.000002469
0x8540f80fab2afcae8d8fd6b1557b1cf943a0999b,0.000002225
0xf97f7ab7ad98590ecbf9d1870d976bb1acecb696,0.000002142
0xf74c9d36759999e87eb6940bc6724737d05d3f82,0.000000308
0xb58d591a41b9241effcee5b092abdb232f6603a9,0.000000233
0xe6ca63cd295c84d6f184192dc8023960772dd321,0.000000160
0x28eb4085309fb7231a16ada0b10a6eebc575d278,0.000000117
0x6078dfa74f84650fd1461f8426741bd0ddc2c0b1,0.000000112
0x24ee7783c90ad7849c50121e46cfd00d8d13dcec,0.000000054
0x893bbf6520261f004e7a151fe041c9c661e2e583,0.000000004
0xc86b68363d1537f9b5936338bde83d4343710bfe,0.000000000
0xf63622f3afa82daaa1adc2a45705da43c8689275,0.000000000
0xdf319da44618c85a48d2e5d5e42767ce0286869c,0.000000000
0x6b9d90a764e26763fab590890296659dcf1bc6cb,0.000000000
0x0b9efc1f4a028fcf0e8d62227853dfd7e79c7ee4,0.000000000
